# Theta(deg)	State0	State1	State2	State3
0.000000	0.000000000000	-0.000000000000	-0.000000000000	0.000000000000
0.360090	0.000000000000	-0.003142378248	-0.003142378248	0.000000000000
0.720180	0.000000000000	-0.006284756496	-0.006284756496	0.000000000000
1.080270	0.000000000000	-0.009427134744	-0.009427134744	0.000000000000
1.440360	0.000000000000	-0.012569512993	-0.012569512993	0.000000000000
1.800450	0.000000000000	-0.015711891241	-0.015711891241	0.000000000000
2.160540	0.000000000000	-0.018854269489	-0.018854269489	0.000000000000
2.520630	0.000000000000	-0.021996647737	-0.021996647737	0.000000000000
2.880720	0.000000000000	-0.025139025985	-0.025139025985	0.000000000000
3.240810	0.000000000000	-0.028281404233	-0.028281404233	0.000000000000
3.600900	0.000000000000	-0.031423782482	-0.031423782482	0.000000000000
3.960990	0.000000000000	-0.034566160730	-0.034566160730	0.000000000000
4.321080	0.000000000000	-0.037708538978	-0.037708538978	0.000000000000
4.681170	0.000000000000	-0.040850917226	-0.040850917226	0.000000000000
5.041260	0.000000000000	-0.043993295474	-0.043993295474	0.000000000000
5.401350	0.000000000000	-0.047135673722	-0.047135673722	0.000000000000
5.761440	0.000000000000	-0.050278051970	-0.050278051970	0.000000000000
6.121530	0.000000000000	-0.053420430219	-0.053420430219	0.000000000000
6.481620	0.000000000000	-0.056562808467	-0.056562808467	0.000000000000
6.841710	0.000000000000	-0.059705186715	-0.059705186715	0.000000000000
7.201800	0.000000000000	-0.062847564963	-0.062847564963	0.000000000000
7.561890	0.000000000000	-0.065989943211	-0.065989943211	0.000000000000
7.921980	0.000000000000	-0.069132321459	-0.069132321459	0.000000000000
8.282071	0.000000000000	-0.072274699707	-0.072274699707	0.000000000000
8.642161	0.000000000000	-0.075417077956	-0.075417077956	0.000000000000
9.002251	0.000000000000	-0.078559456204	-0.078559456204	0.000000000000
9.362341	0.000000000000	-0.081701834452	-0.081701834452	0.000000000000
9.722431	0.000000000000	-0.084844212700	-0.084844212700	0.000000000000
10.082521	0.000000000000	-0.087986590948	-0.087986590948	0.000000000000
10.442611	0.000000000000	-0.091128969196	-0.091128969196	0.000000000000
10.802701	0.000000000000	-0.094271347445	-0.094271347445	0.000000000000
11.162791	0.000000000000	-0.097413725693	-0.097413725693	0.000000000000
11.522881	0.000000000000	-0.100556103941	-0.100556103941	0.000000000000
11.882971	0.000000000000	-0.103698482189	-0.103698482189	0.000000000000
12.243061	0.000000000000	-0.106840860437	-0.106840860437	0.000000000000
12.603151	0.000000000000	-0.109983238685	-0.109983238685	0.000000000000
12.963241	0.000000000000	-0.113125616933	-0.113125616933	0.000000000000
13.323331	0.000000000000	-0.116267995182	-0.116267995182	0.000000000000
13.683421	0.000000000000	-0.119410373430	-0.119410373430	0.000000000000
14.043511	0.000000000000	-0.122552751678	-0.122552751678	0.000000000000
14.403601	0.000000000000	-0.125695129926	-0.125695129926	0.000000000000
